# Segment list file created Sun May 04 03:55:05 PM CDT 2008 by siemens on serenity.phys.uwm.edu
# Input: web-based segment information (run S5, ifos H2)
# H2 segment info extracted from seg_cit at 893865614
# Don't analyze data with the following flags: H2:AS_TRIGGER:v1 H2:AS_TRIGGER:v2 H2:AS_TRIGGER:v10 H2:AS_TRIGGER:v11 H2:AS_TRIGGER:v99 H2:ASC_Overflow:v0 H2:ASC_Overflow:v1 H2:ASC_Overflow:v10 H2:ASC_Overflow:v11 H2:ASC_Overflow:v12 H2:ASC_Overflow:v99 H2:ASI_CORR_OVERFLOW:v0 H2:ASI_CORR_OVERFLOW:v1 H2:ASI_CORR_OVERFLOW:v2 H2:ASI_CORR_OVERFLOW:v3 H2:ASI_CORR_OVERFLOW:v10 H2:ASI_CORR_OVERFLOW:v11 H2:ASI_CORR_OVERFLOW:v12 H2:ASI_CORR_OVERFLOW:v99 H2:CALIB_BAD_COEFFS_60:v1 H2:CALIB_BAD_COEFFS_60:v2 H2:CALIB_BAD_COEFFS_60:v10 H2:CALIB_BAD_COEFFS_60:v99 H2:CALIB_DROPOUT_1SAMPLE:v1 H2:CALIB_DROPOUT_1SAMPLE:v3 H2:CALIB_DROPOUT_1SAMPLE:v4 H2:CALIB_DROPOUT_1SAMPLE:v10 H2:CALIB_DROPOUT_1SAMPLE:v11 H2:CALIB_DROPOUT_1SAMPLE:v99 H2:CALIB_DROPOUT_1SEC:v1 H2:CALIB_DROPOUT_1SEC:v3 H2:CALIB_DROPOUT_1SEC:v4 H2:CALIB_DROPOUT_1SEC:v10 H2:CALIB_DROPOUT_1SEC:v11 H2:CALIB_DROPOUT_1SEC:v99 H2:CALIB_DROPOUT_AWG_STUCK:v1 H2:CALIB_DROPOUT_AWG_STUCK:v3 H2:CALIB_DROPOUT_AWG_STUCK:v4 H2:CALIB_DROPOUT_AWG_STUCK:v10 H2:CALIB_DROPOUT_AWG_STUCK:v11 H2:CALIB_DROPOUT_AWG_STUCK:v99 H2:CALIB_GLITCH_ZG:v1 H2:CALIB_GLITCH_ZG:v3 H2:CALIB_GLITCH_ZG:v4 H2:CALIB_GLITCH_ZG:v10 H2:CALIB_GLITCH_ZG:v11 H2:CALIB_GLITCH_ZG:v99 H2:INVALID_DARMERR:v1 H2:INVALID_DARMERR:v10 H2:INVALID_DARMERR:v99 H2:MASTER_OVERFLOW_LSC:v1 H2:MASTER_OVERFLOW_LSC:v10 H2:MASTER_OVERFLOW_LSC:v11 H2:MASTER_OVERFLOW_LSC:v99 H2:MISSING_RAW:v1 H2:MISSING_RAW:v10 H2:MISSING_RAW:v11 H2:MISSING_RAW:v99 H2:MISSING_RDS_C03_L2:v1 H2:MISSING_RDS_C03_L2:v2 H2:MISSING_RDS_C03_L2:v10 H2:MISSING_RDS_C03_L2:v11 H2:MISSING_RDS_C03_L2:v99 H2:MISSING_RDS_LEVEL_1:v1 H2:MISSING_RDS_LEVEL_1:v10 H2:MISSING_RDS_LEVEL_1:v11 H2:MISSING_RDS_LEVEL_1:v99 H2:NO_CALIB_LINE:v1 H2:NO_CALIB_LINE:v10 H2:NO_CALIB_LINE:v11 H2:NO_CALIB_LINE:v99 H2:OUT_OF_LOCK:v1 H2:OUT_OF_LOCK:v10 H2:OUT_OF_LOCK:v11 H2:OUT_OF_LOCK:v99 H2:PRE_LOCKLOSS_30_SEC:v1 H2:PRE_LOCKLOSS_30_SEC:v10 H2:PRE_LOCKLOSS_30_SEC:v11 H2:PRE_LOCKLOSS_30_SEC:v99 H2:SEVERE_LSC_OVERFLOW:v0 H2:SEVERE_LSC_OVERFLOW:v1 H2:SEVERE_LSC_OVERFLOW:v2 H2:SEVERE_LSC_OVERFLOW:v3 H2:SEVERE_LSC_OVERFLOW:v10 H2:SEVERE_LSC_OVERFLOW:v11 H2:SEVERE_LSC_OVERFLOW:v12 H2:SEVERE_LSC_OVERFLOW:v99
# Total duration of segments to be analyzed: 47445391
#seg    start      stop    duration
  77  816011876  816015284   3408
  78  816015395  816027013  11618
  79  816034772  816037609   2837
  80  816039940  816040153    213
  81  816052114  816067078  14964
  81  816067081  816068749   1668
  82  816070484  816073632   3148
  82  816073635  816084933  11298
  82  816084936  816087593   2657
  82  816087596  816099366  11770
  83  816099885  816103555   3670
  83  816103558  816104387    829
  83  816104389  816105945   1556
  83  816105948  816108531   2583
  84  816141409  816141648    239
  85  816148895  816163939  15044
  85  816163942  816174547  10605
  85  816174549  816179849   5300
  85  816179852  816183251   3399
  86  816183631  816185353   1722
  87  816186052  816193795   7743
  88  816193822  816194783    961
  88  816194785  816195469    684
  89  816197241  816211250  14009
  90  816213673  816221593   7920
  90  816221608  816221610      2
  91  816221893  816224233   2340
  91  816224264  816224267      3
  92  816225711  816246468  20757
  92  816246471  816250080   3609
  92  816250083  816253397   3314
  92  816253400  816265989  12589
  92  816265992  816271959   5967
  92  816271961  816280384   8423
  92  816280891  816281031    140
  92  816281033  816281278    245
  92  816281281  816283899   2618
  92  816283902  816290458   6556
  94  816303496  816303768    272
  94  816303771  816304428    657
  94  816304431  816317565  13134
  94  816317568  816319578   2010
  94  816319581  816325651   6070
  94  816325653  816327659   2006
  94  816327661  816336928   9267
  94  816336931  816350867  13936
  94  816350869  816350963     94
  94  816350966  816356382   5416
  94  816356385  816356433     48
  94  816356436  816361299   4863
  94  816361301  816363453   2152
  94  816363456  816366791   3335
  94  816366793  816369193   2400
  95  816373828  816378271   4443
  96  816378546  816379680   1134
  97  816381669  816382577    908
  98  816383521  816387865   4344
  99  816388088  816390380   2292
  99  816390384  816407211  16827
  99  816407213  816422933  15720
 100  816423525  816435883  12358
 100  816435885  816438398   2513
 100  816438401  816439273    872
 101  816441310  816463640  22330
 101  816463643  816468903   5260
 101  816468905  816470953   2048
 101  816470956  816471733    777
 102  816474137  816474878    741
 102  816474881  816476027   1146
 102  816476029  816484833   8804
 102  816484836  816498097  13261
 102  816498100  816500099   1999
 103  816501988  816526741  24753
 104  816528561  816539873  11312
 104  816539876  816545843   5967
 104  816545845  816575015  29170
 104  816575017  816575975    958
 104  816575977  816594237  18260
 104  816594240  816611487  17247
 104  816611489  816612149    660
 104  816612152  816613233   1081
 104  816613236  816623380  10144
 104  816623384  816623385      1
 105  816625182  816630913   5731
 106  816633049  816634688   1639
 106  816634691  816638293   3602
 107  816638786  816645295   6509
 107  816645298  816648617   3319
 107  816648620  816651273   2653
 107  816651276  816677791  26515
 107  816677793  816706313  28520
 107  816706316  816706977    661
 107  816706980  816710714   3734
 108  816773714  816785273  11559
 108  816785276  816793229   7953
 108  816793232  816797031   3799
 108  816797033  816807193  10160
 109  816810792  816813792   3000
 109  816813795  816814434    639
 110  816815361  816815420     59
 111  816816150  816817108    958
 111  816817111  816817222    111
 111  816817225  816818371   1146
 111  816818373  816818402     29
 112  816819345  816835018  15673
 112  816835021  816847619  12598
 112  816847622  816852260   4638
 112  816852263  816871492  19229
 112  816871495  816881843  10348
 112  816881845  816888069   6224
 112  816888072  816897913   9841
 113  816898939  816908948  10009
 113  816908951  816908952      1
 113  816908955  816913263   4308
 113  816913265  816916019   2754
 113  816916021  816916580    559
 113  816916583  816927844  11261
 113  816927847  816939773  11926
 113  816939776  816951700  11924
 113  816951703  816969464  17761
 114  816971022  816971413    391
 115  816974148  816978551   4403
 116  816981141  816982800   1659
 116  816982803  816985397   2594
 117  816985897  816988804   2907
 118  816989738  816998657   8919
 118  816998660  817014552  15892
 118  817014555  817031528  16973
 119  817032868  817043299  10431
 119  817043302  817048443   5141
 119  817048445  817063557  15112
 119  817063560  817067528   3968
 119  817067531  817068493    962
 120  817069582  817075465   5883
 120  817075468  817084075   8607
 120  817084078  817090703   6625
 120  817090705  817097992   7287
 120  817097995  817099317   1322
 120  817099320  817101969   2649
 120  817101972  817103298   1326
 120  817103301  817105287   1986
 120  817105289  817107052   1763
 121  817108111  817125843  17732
 121  817125846  817133317   7471
 121  817133320  817136467   3147
 121  817136469  817139483   3014
 121  817139486  817166331  26845
 121  817166333  817174279   7946
 121  817174281  817180251   5970
 121  817180253  817184235   3982
 121  817184238  817196849  12611
 121  817196852  817202163   5311
 121  817202165  817208143   5978
 121  817208146  817214788   6642
 121  817214791  817218778   3987
 121  817218781  817219442    661
 121  817219445  817224714   5269
 122  817227569  817231407   3838
 122  817231409  817231993    584
 123  817239373  817242035   2662
 123  817242037  817243333   1296
 124  817244413  817281063  36650
 124  817281065  817290331   9266
 124  817290333  817315241  24908
 125  817334320  817340713   6393
 126  817341661  817347013   5352
 127  817348088  817400679  52591
 128  817403612  817423333  19721
 129  817423853  817426280   2427
 130  817426623  817442405  15782
 131  817443516  817447625   4109
 132  817460989  817488853  27864
 133  817491299  817504485  13186
 134  817507859  817508353    494
 135  817509065  817565053  55988
 136  817566792  817596488  29696
 137  817597339  817618093  20754
 138  817630709  817656282  25573
 138  817656285  817662166   5881
 139  817664611  817689448  24837
 140  817690520  817694556   4036
 141  817695518  817698766   3248
 142  817698771  817700668   1897
 143  817701405  817707381   5976
 143  817707384  817707659    275
 144  817708401  817714727   6326
 145  817716248  817719115   2867
 146  817720367  817722831   2464
 147  817723413  817754577  31164
 148  817756611  817781813  25202
 149  817784709  817821584  36875
 150  817822357  817824853   2496
 151  817827309  817852385  25076
 152  817855011  817915254  60243
 153  817938329  817943838   5509
 154  817944483  817953006   8523
 155  817953663  818012209  58546
 156  818019228  818019920    692
 157  818025019  818027480   2461
 158  818030253  818034349   4096
 159  818035138  818059273  24135
 160  818060900  818068453   7553
 161  818069674  818077186   7512
 162  818077734  818112830  35096
 163  818120231  818160970  40739
 164  818164301  818172853   8552
 165  818174513  818180468   5955
 166  818180720  818182077   1357
 167  818185336  818324128 138792
 168  818324472  818326513   2041
 168  818326550  818326551      1
 169  818327623  818343193  15570
 170  818344969  818345466    497
 171  818345966  818346840    874
 172  818348535  818352286   3751
 173  818354602  818457133 102531
 174  818457868  818460112   2244
 175  818462871  818479693  16822
 176  818484505  818524933  40428
 177  818562732  818564821   2089
 178  818565563  818569747   4184
 179  818576092  818635021  58929
 180  818636570  818645231   8661
 181  818646745  818677622  30877
 182  818679152  818734853  55701
 183  818736085  818793840  57755
 184  818795057  818831824  36767
 185  818832807  818878562  45755
 186  818879607  818960802  81195
 187  818961390  818971187   9797
 188  818971762  819028033  56271
 189  819041055  819044172   3117
 190  819047310  819057905  10595
 191  819058808  819068930  10122
 191  819068933  819093845  24912
 192  819094946  819097026   2080
 192  819097029  819129833  32804
 193  819143934  819144553    619
 194  819145158  819150508   5350
 195  819154466  819191096  36630
 196  819192071  819204073  12002
 197  819204778  819211273   6495
 198  819211890  819228499  16609
 198  819228506  819229153    647
 199  819229819  819238887   9068
 200  819242168  819269452  27284
 201  819270142  819295079  24937
 202  819295551  819308233  12682
 203  819311777  819317104   5327
 204  819318028  819325363   7335
 205  819326651  819347977  21326
 206  819351752  819355866   4114
 207  819356150  819392424  36274
 207  819392427  819401351   8924
 208  819403058  819409213   6155
 209  819411369  819480733  69364
 210  819482620  819604129 121509
 211  819605547  819656579  51032
 212  819658602  819697618  39016
 213  819698755  819734844  36089
 214  819753864  819790018  36154
 215  819791828  819825373  33545
 216  819828551  819881036  52485
 217  819881628  819887386   5758
 218  819888145  819927343  39198
 219  819929331  819968658  39327
 220  819969025  819974473   5448
 221  819975882  820002913  27031
 222  820026974  820062973  35999
 223  820063430  820087077  23647
 224  820088142  820108753  20611
 225  820111320  820115160   3840
 226  820115777  820175701  59924
 227  820177085  820196353  19268
 228  820197260  820199644   2384
 229  820200202  820210633  10431
 230  820211746  820218644   6898
 231  820228522  820275900  47378
 232  820279504  820279554     50
 232  820279555  820321203  41648
 233  820322155  820327213   5058
 234  820327950  820340655  12705
 235  820359255  820359383    128
 236  820359679  820364653   4974
 237  820365358  820372153   6795
 238  820373453  820398973  25520
 239  820407777  820429986  22209
 240  820430905  820450964  20059
 241  820451574  820451732    158
 242  820451804  820518133  66329
 243  820518451  820523833   5382
 244  820524743  820539373  14630
 245  820540066  820544831   4765
 246  820545542  820554526   8984
 247  820555144  820611774  56630
 248  820611991  820626493  14502
 249  820626973  820636273   9300
 250  820637258  820641062   3804
 251  820641158  820695673  54515
 252  820695941  820752433  56492
 253  820753222  820756062   2840
 254  820757980  820805044  47064
 255  820806310  820860592  54282
 256  820861074  820873210  12136
 257  820877248  820879033   1785
 258  820879996  820920253  40257
 259  820920882  820944195  23313
 260  820963939  820966550   2611
 261  820967363  820975682   8319
 262  820976290  820986493  10203
 263  820987033  820988875   1842
 264  820989947  820991036   1089
 265  820991954  820998696   6742
 265  820998699  820998793     94
 266  821017953  821035035  17082
 267  821036013  821037913   1900
 268  821038539  821056332  17793
 269  821057895  821061254   3359
 270  821061634  821065097   3463
 271  821065115  821070959   5844
 272  821075333  821098694  23361
 272  821098698  821098715     17
 272  821098718  821103973   5255
 273  821106253  821107491   1238
 274  821109537  821113302   3765
 275  821134617  821174513  39896
 276  821174711  821208298  33587
 277  821208889  821222713  13824
 278  821225176  821232148   6972
 279  821232164  821240461   8297
 280  821240508  821244170   3662
 280  821244174  821247745   3571
 281  821247758  821254921   7163
 282  821254939  821262409   7470
 283  821262420  821272289   9869
 283  821272293  821273114    821
 284  821273149  821278791   5642
 285  821278799  821278804      5
 286  821278892  821284681   5789
 287  821284692  821287393   2701
 288  821288254  821293297   5043
 289  821293323  821300499   7176
 290  821300506  821312144  11638
 291  821312151  821319479   7328
 292  821319493  821324483   4990
 293  821324490  821324493      3
 294  821324505  821327720   3215
 295  821327730  821335448   7718
 296  821335451  821344194   8743
 296  821344197  821354362  10165
 296  821354365  821362749   8384
 296  821362752  821362816     64
 297  821365735  821389569  23834
 298  821389852  821453696  63844
 299  821454269  821456742   2473
 299  821456745  821473872  17127
 300  821474164  821477413   3249
 301  821479289  821480143    854
 302  821481175  821485084   3909
 303  821485528  821496285  10757
 304  821497024  821497070     46
 305  821497082  821503719   6637
 306  821503769  821507972   4203
 307  821508012  821508335    323
 307  821508338  821508403     65
 307  821508406  821509758   1352
 307  821509761  821509833     72
 307  821509836  821509893     57
 307  821509896  821509964     68
 307  821509967  821510353    386
 307  821510356  821511915   1559
 307  821511918  821513353   1435
 308  821514501  821520093   5592
 308  821520096  821522563   2467
 308  821522566  821529832   7266
 308  821529836  821537579   7743
 308  821537582  821538966   1384
 308  821538971  821539413    442
 308  821539416  821539471     55
 308  821539475  821550345  10870
 309  821564104  821564710    606
 309  821564714  821564944    230
 309  821564948  821566819   1871
 309  821566823  821581490  14667
 309  821581494  821583853   2359
 310  821584740  821592253   7513
 311  821593374  821597413   4039
 312  821597693  821612941  15248
 313  821620374  821630233   9859
 314  821630631  821642012  11381
 314  821642015  821644032   2017
 315  821644906  821650998   6092
 315  821651001  821651639    638
 315  821651642  821657452   5810
 315  821657455  821660758   3303
 315  821660761  821660851     90
 315  821660854  821660855      1
 315  821660858  821660882     24
 315  821660885  821661172    287
 315  821661175  821661232     57
 315  821661235  821661286     51
 315  821661289  821661658    369
 315  821661661  821663953   2292
 316  821665175  821665313    138
 316  821665317  821665874    557
 316  821665878  821665988    110
 316  821665991  821666018     27
 316  821666021  821666071     50
 316  821666074  821666095     21
 316  821666098  821666927    829
 317  821667040  821667304    264
 317  821667307  821667709    402
 317  821667712  821667927    215
 317  821667930  821668380    450
 317  821668383  821669583   1200
 318  821669799  821677935   8136
 318  821677938  821678242    304
 318  821678245  821678301     56
 318  821678304  821678361     57
 318  821678365  821678372      7
 318  821678380  821678391     11
 318  821678394  821678498    104
 318  821678501  821678653    152
 318  821678656  821679068    412
 318  821679071  821679096     25
 318  821679099  821679187     88
 318  821679190  821679383    193
 318  821679386  821679393      7
 318  821679397  821679888    491
 318  821679891  821680927   1036
 318  821680930  821681248    318
 318  821681251  821681653    402
 319  821682259  821682290     31
 319  821682293  821682312     19
 319  821682315  821682951    636
 319  821682954  821683475    521
 319  821683478  821684145    667
 319  821684148  821684186     38
 319  821684192  821684196      4
 319  821684200  821684202      2
 319  821684205  821684218     13
 319  821684221  821685491   1270
 319  821685494  821685643    149
 319  821685646  821686119    473
 319  821686122  821687046    924
 319  821687049  821687268    219
 319  821687271  821687983    712
 319  821687986  821689133   1147
 319  821689136  821689459    323
 319  821689462  821689896    434
 319  821689899  821690844    945
 320  821690988  821691755    767
 320  821691760  821691766      6
 320  821691769  821691864     95
 320  821691868  821691951     83
 320  821691954  821691956      2
 320  821691959  821692408    449
 320  821692411  821692413      2
 320  821692416  821693985   1569
 320  821693988  821717672  23684
 320  821717675  821718654    979
 321  821719775  821721120   1345
 322  821722872  821722947     75
 322  821722951  821725793   2842
 323  821727654  821734925   7271
 323  821734928  821743656   8728
 323  821743659  821744124    465
 323  821744127  821745326   1199
 323  821745330  821745337      7
 323  821745341  821746972   1631
 323  821746975  821747684    709
 323  821747687  821748964   1277
 323  821748968  821749252    284
 323  821749255  821749737    482
 323  821749740  821750034    294
 323  821750037  821750190    153
 323  821750193  821751277   1084
 323  821751280  821752320   1040
 323  821752323  821752882    559
 323  821752885  821755019   2134
 324  821755905  821756433    528
 324  821756436  821756453     17
 324  821756456  821756512     56
 324  821756768  821757442    674
 324  821757445  821757459     14
 324  821757462  821758200    738
 324  821758204  821758393    189
 324  821758396  821758570    174
 324  821758575  821759046    471
 324  821759049  821759267    218
 324  821759272  821759953    681
 324  821759956  821760067    111
 324  821760070  821760295    225
 324  821760299  821760313     14
 324  821760316  821760470    154
 324  821760473  821760474      1
 324  821760477  821760482      5
 324  821760485  821760492      7
 324  821760495  821760575     80
 324  821760578  821760579      1
 324  821760583  821760588      5
 324  821760591  821760597      6
 324  821760600  821760686     86
 324  821760689  821761226    537
 324  821761229  821761610    381
 324  821761613  821761632     19
 324  821761635  821762158    523
 324  821762164  821762648    484
 324  821762652  821762657      5
 324  821762660  821763512    852
 324  821763515  821764348    833
 324  821764351  821764470    119
 324  821764473  821764557     84
 324  821764560  821764858    298
 324  821764861  821765014    153
 324  821765017  821765038     21
 324  821765042  821765099     57
 324  821765102  821765207    105
 324  821765211  821766466   1255
 324  821766469  821766478      9
 324  821766481  821766647    166
 324  821766650  821766941    291
 324  821766944  821768792   1848
 324  821768795  821769024    229
 324  821769028  821771523   2495
 324  821771527  821771662    135
 324  821771665  821773022   1357
 324  821773025  821773147    122
 324  821773150  821774419   1269
 324  821774422  821774426      4
 324  821774429  821774561    132
 324  821774564  821774829    265
 324  821774832  821775162    330
 324  821775165  821775597    432
 324  821775600  821775832    232
 324  821775836  821776492    656
 324  821776495  821776764    269
 324  821776768  821776775      7
 324  821776778  821777973   1195
 324  821777976  821778540    564
 324  821778543  821778845    302
 324  821778848  821781380   2532
 324  821781383  821781867    484
 324  821781870  821781990    120
 324  821781993  821781995      2
 324  821781998  821783034   1036
 325  821784343  821790398   6055
 325  821790401  821790863    462
 325  821790866  821791343    477
 325  821791346  821791365     19
 325  821791368  821802440  11072
 325  821802443  821810349   7906
 326  821820754  821820768     14
 326  821820771  821820849     78
 326  821820852  821824727   3875
 327  821825474  821831874   6400
 328  821832644  821834413   1769
 329  821835049  821872813  37764
 330  821873857  821990653 116796
 331  821991457  822012073  20616
 332  822012652  822032161  19509
 333  822032746  822034915   2169
 334  822035372  822077942  42570
 335  822078666  822085208   6542
 336  822085973  822089773   3800
 336  822089777  822089781      4
 336  822089784  822089816     32
 336  822089819  822090585    766
 337  822091558  822094541   2983
 338  822095391  822153539  58148
 339  822174946  822175153    207
 340  822176021  822176666    645
 340  822176669  822176671      2
 340  822176674  822176707     33
 341  822176834  822177478    644
 342  822178204  822179426   1222
 343  822179496  822179709    213
 344  822181212  822182935   1723
 345  822183783  822184993   1210
 346  822185720  822198255  12535
 347  822202745  822205498   2753
 348  822206353  822208633   2280
 349  822209829  822220303  10474
 350  822272362  822282883  10521
 351  822283875  822290413   6538
 352  822290943  822323893  32950
 353  822324154  822327709   3555
